en-CA;ESDCDE2020AM;225657;OL_DH22;169;149;;CA$ 20;-12%;($20)
cs-CZ;ESDCDE2020AM;225658;OL_DH22;4010;3609;;10%;-10%;($401)
da-DK;ESDCDE2020AM;225658;OL_DH22;1115;1003;;10%;-10%;($112)
de-DE;ESDCDE2020AM;225658;OL_DH22;130;115;;10%;-12%;($15)
de-LI;ESDCDE2020AM;225658;OL_DH22;135;120;;10%;-11%;($15)
en-AU;ESDCDE2020AM;225658;OL_DH22;235;210;;10%;-11%;($25)
en-GB;ESDCDE2020AM;225658;OL_DH22;115;104;;10%;-10%;($11)
en-IE;ESDCDE2020AM;225658;OL_DH22;130;115;;10%;-12%;($15)
en-MY;ESDCDE2020AM;225658;OL_DH22;595;535;;10%;-10%;($60)
en-NZ;ESDCDE2020AM;225658;OL_DH22;255;229;;10%;-10%;($26)
en-RW;ESDCDE2020AM;225658;OL_DH22;155;139;;10%;-10%;($16)
en-SG;ESDCDE2020AM;225658;OL_DH22;199;179;;10%;-10%;($20)
en-US;ESDCDE2020AM;225657;OL_DH22;129;114;;$15 ;-12%;($15)
en-ZA;ESDCDE2020AM;225658;OL_DH22;2825;2542;;10%;-10%;($283)
es-AR;ESDCDE2020AM;225657;OL_DH22;8375;7537;;10%;-10%;($838)
es-CL;ESDCDE2020AM;225657;OL_DH22;111675;100507;;10%;-10%;($11,168)
es-CO;ESDCDE2020AM;225657;OL_DH22;618275;556447;;10%;-10%;($61,828)
es-ES;ESDCDE2020AM;225658;OL_DH22;130;115;;10%;-12%;($15)
es-MX;ESDCDE2020AM;225657;OL_DH22;3190;2871;;10%;-10%;($319)
es-PE;ESDCDE2020AM;225657;OL_DH22;445;400;;10%;-10%;($45)
fr-FR;ESDCDE2020AM;225658;OL_DH22;130;115;;10%;-12%;($15)
it-IT;ESDCDE2020AM;225658;OL_DH22;130;115;;10%;-12%;($15)
ja-JP;ESDCDE2020AM;225658;OL_DH22;15380;13800;;10%;-10%;($1,580)
ko-KR;ESDCDE2020AM;225658;OL_DH22;159850;143865;;10%;-10%;($15,985)
nb-NO;ESDCDE2020AM;225658;OL_DH22;1705;1534;;10%;-10%;($171)
nl-NL;ESDCDE2020AM;225658;OL_DH22;130;115;;10%;-12%;($15)
pl-PL;ESDCDE2020AM;225658;OL_DH22;670;603;;10%;-10%;($67)
pt-BR;ESDCDE2020AM;225658;OL_DH22;685;615;;10%;-10%;($70)
se-SE;ESDCDE2020AM;225658;OL_DH22;1640;1476;;10%;-10%;($164)
zh-HK;ESDCDE2020AM;225658;OL_DH22;1000;900;;10%;-10%;($100)
zh-TW;ESDCDE2020AM;225658;OL_DH22;4099;3689;;10%;-10%;($410)
