en-CA;CDTS2020MLDVD;5318712000;OL_DE21;1,294;;;;;;
en-CA;ESDCDTS2020ML;220167;OL_DE21;1,294;;;;;;
en-CA;ESDCDTS2020MLUG;220168;OL_DE21;555;;;;;;
cs-CZ;ESDCDTS2020ML;220167;OL_DE21;31 989;;;;;;0
cs-CZ;ESDCDTS2020MLUG;220168;OL_DE21;13 740;;;;;;
da-DK;ESDCDTS2020ML;220167;OL_DE21;9,069;;;;;;
da-DK;ESDCDTS2020MLUG;220168;OL_DE21;3,885;;;;;;
de-DE;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
de-DE;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
de-LI;ESDCDTS2020ML;220167;OL_DE21;1'105;;;;;;
de-LI;ESDCDTS2020MLUG;220168;OL_DE21;470;;;;;;
en-AU;ESDCDTS2020ML;220167;OL_DE21;1,789;;;;;;
en-AU;ESDCDTS2020MLUG;220168;OL_DE21;765;;;;;;
en-GB;ESDCDTS2020ML;220167;OL_DE21;944;;;;;;
en-GB;ESDCDTS2020MLUG;220168;OL_DE21;405;;;;;;
en-IE;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
en-IE;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
en-MY;ESDCDTS2020ML;220167;OL_DE21;4,785;;;;;;
en-MY;ESDCDTS2020MLUG;220168;OL_DE21;2,060;;;;;;
en-NZ;ESDCDTS2020ML;220167;OL_DE21;1,995;;;;;;
en-NZ;ESDCDTS2020MLUG;220168;OL_DE21;855;;;;;;
en-RW;ESDCDTS2020ML;220167;OL_DE21;1,259;;;;;;
en-RW;ESDCDTS2020MLUG;220168;OL_DE21;539;;;;;;
en-SG;ESDCDTS2020ML;220167;OL_DE21;1,590;;;;;;
en-SG;ESDCDTS2020MLUG;220168;OL_DE21;680;;;;;;
en-US;CDTS2020MLDVD;5318712000;OL_DE21;999;;;;;;
en-US;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
en-US;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
en-ZA;ESDCDTS2020ML;220167;OL_DE21;22 455;;;;;;
en-ZA;ESDCDTS2020MLUG;220168;OL_DE21;9 619;;;;;;
es-AR;ESDCDTS2020ML;220167;OL_DE21;70.470;;;;;;
es-AR;ESDCDTS2020MLUG;220168;OL_DE21;30.170;;;;;;
es-CL;ESDCDTS2020ML;220167;OL_DE21;880.110;;;;;;
es-CL;ESDCDTS2020MLUG;220168;OL_DE21;375.409;;;;;;
es-CO;ESDCDTS2020ML;220167;OL_DE21;4.947.465;;;;;;
es-CO;ESDCDTS2020MLUG;220168;OL_DE21;2.094.810;;;;;;
es-ES;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
es-ES;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
es-MX;ESDCDTS2020ML;220167;OL_DE21;25,360;;;;;;
es-MX;ESDCDTS2020MLUG;220168;OL_DE21;10,820;;;;;;
es-PE;ESDCDTS2020ML;220167;OL_DE21;3,580;;;;;;
es-PE;ESDCDTS2020MLUG;220168;OL_DE21;1,530;;;;;;
fr-FR;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
fr-FR;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
it-IT;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
it-IT;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
ja-JP;ESDCDTS2020ML;220167;OL_DE21;127,400;;;;;;
ja-JP;ESDCDTS2020MLUG;220168;OL_DE21;52,580;;;;;;
ko-KR;ESDCDTS2020ML;220167;OL_DE21;1,284,250;;;;;;
ko-KR;ESDCDTS2020MLUG;220168;OL_DE21;548,480;;;;;;
nb-NO;ESDCDTS2020ML;220167;OL_DE21;13,309;;;;;;
nb-NO;ESDCDTS2020MLUG;220168;OL_DE21;5,759;;;;;;
nl-NL;ESDCDTS2020ML;220167;OL_DE21;999;;;;;;
nl-NL;ESDCDTS2020MLUG;220168;OL_DE21;429;;;;;;
pl-PL;ESDCDTS2020ML;220167;OL_DE21;5 445;;;;;;
pl-PL;ESDCDTS2020MLUG;220168;OL_DE21;2 330;;;;;;
pt-BR;ESDCDTS2020ML;5318711800;OL_DE21;5.999;;;;;;
pt-BR;ESDCDTS2020MLUG;5318711900;OL_DE21;2.619;;;;;;
se-SE;ESDCDTS2020ML;220167;OL_DE21;12,909;;;;;;
se-SE;ESDCDTS2020MLUG;220168;OL_DE21;5,529;;;;;;
zh-HK;ESDCDTS2020ML;220167;OL_DE21;8,130;;;;;;
zh-HK;ESDCDTS2020MLUG;220168;OL_DE21;3,480;;;;;;
zh-TW;ESDCDTS2020ML;220167;OL_DE21;33,010;;;;;;
zh-TW;ESDCDTS2020MLUG;220168;OL_DE21;14,110;;;;;;
