en-CA;ESDPSP2020ML;220765;PSP_2020_PRO;79.99;51.99;;35%;-35%;($28)
en-CA;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.99;38.99;;35%;-35%;($21)
da-DK;ESDPSP2020ML;220765;PSP_2020_PRO;549;356;;35%;-35%;($193)
da-DK;ESDPSP2020MLUG;220766;PSP_2020_PRO;399;259;;35%;-35%;($140)
de-DE;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
de-DE;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
de-LI;ESDPSP2020ML;220765;PSP_2020_PRO;79.95;51.95;;35%;-35%;($28)
de-LI;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.95;38.95;;35%;-35%;($21)
en-AU;ESDPSP2020ML;220765;PSP_2020_PRO;119;77;;35%;-35%;($42)
en-AU;ESDPSP2020MLUG;220766;PSP_2020_PRO;89;57;;35%;-36%;($32)
en-GB;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
en-GB;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
en-IE;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
en-IE;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
en-IN;ESDPSP2020ML;220765;PSP_2020_PRO;5200;3380;;35%;-35%;($1,820)
en-IN;ESDPSP2020MLUG;220766;PSP_2020_PRO;4100;2665;;35%;-35%;($1,435)
en-MY;ESDPSP2020ML;220765;PSP_2020_PRO;335;217;;35%;-35%;($118)
en-MY;ESDPSP2020MLUG;220766;PSP_2020_PRO;250;162;;35%;-35%;($88)
en-NZ;ESDPSP2020ML;220765;PSP_2020_PRO;134;87;;35%;-35%;($47)
en-NZ;ESDPSP2020MLUG;220766;PSP_2020_PRO;99;64;;35%;-35%;($35)
en-SG;ESDPSP2020ML;220765;PSP_2020_PRO;99;64;;35%;-35%;($35)
en-SG;ESDPSP2020MLUG;220766;PSP_2020_PRO;79;51;;35%;-35%;($28)
en-US;ESDPSP2020ML;220765;PSP_2020_PRO;79.99;51.99;;35%;-35%;($28)
en-US;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.99;38.99;;35%;-35%;($21)
en-ZA;ESDPSP2020ML;220765;PSP_2020_PRO;1100;715;;35%;-35%;($385)
en-ZA;ESDPSP2020MLUG;220766;PSP_2020_PRO;825;536;;35%;-35%;($289)
es-ES;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
es-ES;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
es-MX;ESDPSP2020ML;220765;PSP_2020_PRO;1900;1235;;35%;-35%;($665)
es-MX;ESDPSP2020MLUG;220766;PSP_2020_PRO;1400;910;;35%;-35%;($490)
fr-FR;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
fr-FR;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
it-IT;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
it-IT;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
ja-JP;ESDPSP2020ML;220765;PSP_2020_PRO;9680;6280;;35%;-35%;($3,400)
ja-JP;ESDPSP2020MLUG;220766;PSP_2020_PRO;6480;4180;;35%;-35%;($2,300)
ko-KR;ESDPSP2020ML;220765;PSP_2020_PRO;88000;57200;;35%;-35%;($30,800)
ko-KR;ESDPSP2020MLUG;220766;PSP_2020_PRO;67000;43550;;35%;-35%;($23,450)
nb-NO;ESDPSP2020ML;220765;PSP_2020_PRO;599;389;;35%;-35%;($210)
nb-NO;ESDPSP2020MLUG;220766;PSP_2020_PRO;429;278;;35%;-35%;($151)
nl-NL;ESDPSP2020ML;220765;PSP_2020_PRO;69.99;44.99;;35%;-36%;($25)
nl-NL;ESDPSP2020MLUG;220766;PSP_2020_PRO;49.99;31.99;;35%;-36%;($18)
pl-PL;ESDPSP2020ML;220765;PSP_2020_PRO;299;194;;35%;-35%;($105)
pl-PL;ESDPSP2020MLUG;220766;PSP_2020_PRO;229;148;;35%;-35%;($81)
pt-BR;ESDPSP2020ML;220765;PSP_2020_PRO;309;200;;35%;-35%;($109)
pt-BR;ESDPSP2020MLUG;220766;PSP_2020_PRO;229;148;;35%;-35%;($81)
se-SE;ESDPSP2020ML;220765;PSP_2020_PRO;769;499;;35%;-35%;($270)
se-SE;ESDPSP2020MLUG;220766;PSP_2020_PRO;539;350;;35%;-35%;($189)
zh-HK;ESDPSP2020ML;220765;PSP_2020_PRO;620;403;;35%;-35%;($217)
zh-HK;ESDPSP2020MLUG;220766;PSP_2020_PRO;470;305;;35%;-35%;($165)
zh-TW;ESDPSP2020ML;220765;PSP_2020_PRO;3200;2080;;35%;-35%;($1,120)
zh-TW;ESDPSP2020MLUG;220766;PSP_2020_PRO;2600;1690;;35%;-35%;($910)
en-RW;ESDPSP2020ML;220765;PSP_2020_PRO;79.99;51.99;;35%;-35%;($28)
en-RW;ESDPSP2020MLUG;220766;PSP_2020_PRO;59.99;38.99;;35%;-35%;($21)
