en-CA;ESDPVS2021ULTML;223451;PVBULT_2021;199.99;;;;
da-DK;ESDPVS2021ULTML;223451;PVBULT_2021;1,398;;;;0
de-DE;ESDPVS2021ULTML;223451;PVBULT_2021;179,99;;;;
de-LI;ESDPVS2021ULTML;223451;PVBULT_2021;199.95;;;;
en-AU;ESDPVS2021ULTML;223451;PVBULT_2021;309;;;;
en-GB;ESDPVS2021ULTML;223451;PVBULT_2021;179.99;;;;
en-IE;ESDPVS2021ULTML;223451;PVBULT_2021;179.99;;;;
en-IN;ESDPVS2021ULTML;223451;PVBULT_2021;16,800;;;;
en-MY;ESDPVS2021ULTML;223451;PVBULT_2021;840;;;;
en-NZ;ESDPVS2021ULTML;223451;PVBULT_2021;338;;;;
en-SG;ESDPVS2021ULTML;223451;PVBULT_2021;298;;;;
en-US;ESDPVS2021ULTML;223451;PVBULT_2021;199.99;;;;
en-ZA;ESDPVS2021ULTML;223451;PVBULT_2021;2 800;;;;
es-ES;ESDPVS2021ULTML;223451;PVBULT_2021;179,99;;;;
es-MX;ESDPVS2021ULTML;223451;PVBULT_2021;4,700;;;;
fr-FR;ESDPVS2021ULTML;223451;PVBULT_2021;179,99;;;;
it-IT;ESDPVS2021ULTML;223451;PVBULT_2021;179,99;;;;
ja-JP;ESDPVS2021ULTML;223451;PVBULT_2021;27,580;;;;
ko-KR;ESDPVS2021ULTML;223451;PVBULT_2021;220,000;;;;
nb-NO;ESDPVS2021ULTML;223451;PVBULT_2021;1,598;;;;
nl-NL;ESDPVS2021ULTML;223451;PVBULT_2021;179,99;;;;
pl-PL;ESDPVS2021ULTML;223451;PVBULT_2021;798;;;;
pt-BR;ESDPVS2021ULTML;223451;PVBULT_2021;778;;;;
ru-RU;ESDPVS2021ULTML;223451;PVBULT_2021;15,320;;;;
se-SE;ESDPVS2021ULTML;223451;PVBULT_2021;1,948;;;;
zh-HK;ESDPVS2021ULTML;223451;PVBULT_2021;1,560;;;;
zh-TW;ESDPVS2021ULTML;223451;PVBULT_2021;7,600;;;;
en-RW;ESDPVS2021ULTML;220769;PVBULT_2021;199.99;;;;
