en-CA;ESDPTRPLPART;161829;ParticleShop;49.99;39.99;;20%;-20%;($10)
da-DK;ESDPTRPLPART;161829;ParticleShop;429;343;;20%;-20%;($86)
de-DE;ESDPTRPLPART;161829;ParticleShop;49.95;39.95;;20%;-20%;($10)
de-LI;ESDPTRPLPART;161829;ParticleShop;49.95;39;;20%;-22%;($11)
en-AU;ESDPTRPLPART;161829;ParticleShop;69.95;55;;20%;-21%;($15)
en-GB;ESDPTRPLPART;161829;ParticleShop;44.99;34.99;;20%;-22%;($10)
en-IE;ESDPTRPLPART;161829;ParticleShop;49.95;39.95;;20%;-20%;($10)
en-NZ;ESDPTRPLPART;161829;ParticleShop;74.95;59;;20%;-21%;($16)
en-US;ESDPTRPLPART;161829;ParticleShop;49.99;39.99;;20%;-20%;($10)
en-ZA;ESDPTRPLPART;161829;ParticleShop;629;503;;20%;-20%;($126)
es-MX;ESDPTRPLPART;161829;ParticleShop;785;628;;20%;-20%;($157)
fr-FR;ESDPTRPLPART;161829;ParticleShop;49.95;39.95;;20%;-20%;($10)
ja-JP;ESDPTRPLPART;161829;ParticleShop;6150;4880;;20%;-21%;($1,270)
nb-NO;ESDPTRPLPART;161829;ParticleShop;399;319;;20%;-20%;($80)
pt-BR;ESDPTRPLPART;161829;ParticleShop;158;126;;20%;-20%;($32)
se-SE;ESDPTRPLPART;161829;ParticleShop;539;431;;20%;-20%;($108)
zh-HK;ESDPTRPLPART;161829;ParticleShop;388;310;;20%;-20%;($78)
zh-TW;ESDPTRPLPART;161829;ParticleShop;1630;1304;;20%;-20%;($326)
en-RW;ESDPTRPLPART;161829;ParticleShop;49.99;39.99;;20%;-20%;($10)
